Kod stacji,DsJelw05,DsWrocWie,KpCiechoTezniowa,KpWloclSielska,KpWolice,LbBialaPOrzechowa,LbDorohWIOS,LbLublinPiel,LbLublin_Sliwins_5,LbZamoscHrubieszowsk,LdLodzWSSEMWodna40,MpKrakowWIOSAKra6117,MzWarszKrucza,PdLomzaKopernika16,PdSuwPulaski,WpPila5710111,ZpSzczWSSESped6
Wskaźnik,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10
Czas uśredniania,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g
1/1/2002 0:00,15,,21.7,,4,,9.2,23,25.1,,,29.2,12.8,34.2,,,
1/2/2002 0:00,11,21.4,,,6.9,,13.1,22,20,,,19.1,20.1,,,22,62
1/3/2002 0:00,20,102.1,140.2,,6.2,61,21,84,30.8,88.3,,65.3,21.9,117.2,67.7,,31
1/4/2002 0:00,50,135.4,,,4.4,,25.8,84,64,123.8,,257,65.8,,,,
1/5/2002 0:00,33,36,53.2,,,48,16.7,84,76.9,129.6,,138.2,107.9,92,40.8,156,
1/6/2002 0:00,16,20.5,,,,,16.3,43,39.6,,,73.6,34.8,,,,
1/7/2002 0:00,7,41.2,39.2,32.5,24,43,26.7,62,32.3,,,93.3,76.8,99.1,31.4,65,89
1/8/2002 0:00,9,24.6,,,18.5,,18.2,50,47.9,,,88.3,27.4,,,,29
1/9/2002 0:00,17,45,36.2,26.5,28.7,19,18.2,30,24.9,,,85.8,29.3,66,24.1,28,7
1/10/2002 0:00,31,62.8,,,14.9,,24.1,29,30,,,120.4,40.2,,,,41
1/11/2002 0:00,24,92.5,54.3,,54.8,33,24.5,68,43.3,,,110.1,23.8,64,45,,
1/12/2002 0:00,19,,,,,,19.2,120,67.8,,,177.9,100.6,,,113,
1/13/2002 0:00,29,,54.5,,,27,9.9,57,79.4,39.8,,169.9,32.9,92,97.1,,
1/14/2002 0:00,37,61.5,,,40.7,,10.3,27,30.3,33.1,,72.1,80.5,,,65,88
1/15/2002 0:00,44,77.7,,110.4,62.1,26,16.3,54,39.5,51.9,,128.9,34.8,120,47.5,,65
1/16/2002 0:00,28,90.8,,,94.4,,15.2,59,55.4,,,195.1,122.6,,,64,109
1/17/2002 0:00,23,86.1,,54.1,56.7,50,14.1,69,55.6,,,114.2,64,215.6,139.8,,
1/18/2002 0:00,19,60.4,,,49.7,,22.4,80,56.6,,,141.2,87.8,,,,
1/19/2002 0:00,16,38.4,,,,,20,69,62,,,211.7,54.9,119,132.9,,
1/20/2002 0:00,9,19.4,,,,,16.3,26,33.8,,,66,58.5,,,,
1/21/2002 0:00,4,15.7,,17.6,20,14,17.3,23,21.3,,,37.3,23.8,34.5,25.2,,32
1/22/2002 0:00,6,25.6,,,34.5,,27.4,34,22.3,,51,101.6,36.6,,,45,31
1/23/2002 0:00,8,36.1,,17.9,28,19,14.6,29,28.5,60.7,63,118.3,29.3,46,59.5,46,23
1/24/2002 0:00,8,27,,,21.8,,8.7,37,33.8,56,53,171.1,45.7,,,27,11
1/25/2002 0:00,8,85.6,,,17.5,9,19.8,17,25.5,38.2,33,64.9,21.9,32,30.5,,
1/26/2002 0:00,6,,,,,,7.1,21,19.6,,29,67,40.2,,,,
1/27/2002 0:00,5,,,,,8,8.8,12,18.5,,,39.4,12.8,23,23.5,20,
1/28/2002 0:00,7,18.1,,,10.2,,6.1,15,18.6,,,70.7,11,,,19,
1/29/2002 0:00,5,26.5,,17.1,13.5,,5.5,15,19.9,,30,57.9,16.5,24,11.7,19,
1/30/2002 0:00,7,47.4,,,19.6,,16.1,33,23.3,,69,113.7,32.9,,,61,26
1/31/2002 0:00,11,34.3,,12.8,5.1,15,7.4,24,36.2,,36,166,29.3,27,48.3,27,
2/1/2002 0:00,11,41.3,,,11.2,17,20,47,21.8,,66,132.1,50.9,30,39.7,,
2/2/2002 0:00,10,22,,,,,11.5,53,42.1,67.7,51,163.5,32.9,,,,
2/3/2002 0:00,8,53.2,,,,17,11.3,33,35.7,44.6,,231.9,65.8,68,83.4,83,
2/4/2002 0:00,22,61.8,,,62.6,,18.4,56,40.2,104.8,101,215.5,45.8,,,,30
2/5/2002 0:00,9,39.8,,28,53.4,34,21.6,71,,,67,424.8,122.6,15.6,102,75,
2/6/2002 0:00,16,67.2,,,62.1,,18.4,62,,,82,318.6,67.7,,,71,
2/7/2002 0:00,20,40.1,,17.6,37.4,36,12.8,59,53.3,,64,165.4,104.3,35.1,47.5,37,46
2/8/2002 0:00,9,18.2,,,33.4,,5.6,29,,,39,66.6,25.6,,,,
2/9/2002 0:00,6,,,,,12,5.4,26,23.2,,,53.3,21.9,45.7,42.3,23,
2/10/2002 0:00,5,,,,,,6.4,14,17.8,,,46.5,14.6,,,,
2/11/2002 0:00,5,9.1,,12.8,7.6,6,7.1,18,20.2,,,37.2,9.1,33.7,27.2,15,
2/12/2002 0:00,4,12.1,,,16,,4,8,,21.1,,31.1,7.3,,,20,
2/13/2002 0:00,7,18.4,,17.2,8.7,7,4.1,20,18.2,21.3,,49.4,73.2,30.5,19.2,23,31
2/14/2002 0:00,11,50.7,,,10.2,,8.6,21,17.3,31.5,,91.7,9.1,,,51,36
2/15/2002 0:00,18,98.7,,,22.1,27,25.9,49,35.6,,,155.8,67.6,26.7,22.4,,
2/16/2002 0:00,35,112.2,,,,,20.6,61,50.8,,,235.1,25.6,,,,
2/17/2002 0:00,30,64.2,,,,30,17,51,42.9,,,280,34.8,35.5,97.5,,
2/18/2002 0:00,32,59.2,,,40.1,,12.8,72,56.6,,,235.4,95.1,,,76,
2/19/2002 0:00,11,19.5,,13,11.6,14,5.2,23,31.4,,26,76.2,34.8,47,46.5,,20
2/20/2002 0:00,6,13,,,17.1,,8.5,14,14.8,,22,39.8,47.6,,,40,
2/21/2002 0:00,10,21.1,,16.9,20.7,9,8.5,14,15.3,,24,48.7,11,51,29.4,28,
2/22/2002 0:00,15,17.5,,,26.5,,6.8,27,20.5,48.1,29,87.4,51.2,,,,
2/23/2002 0:00,7,,,,,10,8,19,17.9,28.3,17,52.3,16.5,40.6,41.8,,
2/24/2002 0:00,7,,,,,,18.6,14,17.9,24.5,,42,14.6,,,,
2/25/2002 0:00,8,18.6,50.1,17.2,21.8,14,15.2,25,23,,33,61.3,21.9,50,67.5,,9
2/26/2002 0:00,9,12.1,,,8.3,,13.8,15,24.5,,45,62.8,16.5,,,46,
2/27/2002 0:00,5,17.8,18.3,12.9,6.9,6,11.5,15,21.6,,29,52.9,7.3,52,22.9,39,
2/28/2002 0:00,4,35.4,,,9.8,,12.2,27,21.4,,21,76,36.6,,,45,69
3/1/2002 0:00,,20.2,18.5,,9.5,18,12.8,26,29.2,,26,67.7,23.8,39,47.2,,
3/2/2002 0:00,,38.8,,,,,20.2,47,38.6,,38,86.1,20.1,,,,
3/3/2002 0:00,,18.8,10.9,,,15,6.3,19,25.9,,,60,23.8,24,36.7,26,
3/4/2002 0:00,,44.3,,,17.5,,12.6,26,22,43.4,36,94.4,18.3,,,15,
3/5/2002 0:00,13,70,53.5,30.8,21.1,28,17,51,38.6,67.4,95,217.1,87.8,,52.5,,63
3/6/2002 0:00,22,40.7,,,11.6,,12.3,49,52.6,74.5,45,267.8,38.4,,,49,91
3/7/2002 0:00,7,20.4,18,12.8,4,7,6,10,23.3,,13,110.8,7.3,33.8,19.8,,
3/8/2002 0:00,8,30.3,,,4.7,,13.5,23,19.4,,,69.8,27.4,,,,
3/9/2002 0:00,11,,36.5,,,21,13.3,40,31.7,,44,123.9,69.5,44.4,41.7,94,
3/10/2002 0:00,,,,,,,11.6,22,24.9,,,87.5,18.3,,,,
3/11/2002 0:00,,23.2,,35.6,20.3,21,15.2,40,28.4,,42,172.6,29.3,33.7,67.6,92,7
3/12/2002 0:00,,56.4,,,62.1,,20.5,72,43.1,,68,231.3,43.9,,,,3
3/13/2002 0:00,,,,29.9,28.7,45,18.5,81,,,88,242.6,45.7,31.1,161.5,32,
3/14/2002 0:00,,12.6,,,8,,4.9,54,,64.1,20,186.2,78.7,,,,4
3/15/2002 0:00,,31.7,,,11.6,8,6.1,33,,46.7,20,92.3,16.5,26.4,14,,
3/16/2002 0:00,,81.6,,,,,17.3,50,31.9,72.4,28,107.3,69.6,,,,
3/17/2002 0:00,,67.9,,,,20,18.2,49,41.7,,,119.1,36.6,40,34.7,,
3/18/2002 0:00,,52.4,,,42.2,,14.5,66,56.8,,72,157.8,62.2,,,106,0
3/19/2002 0:00,,27.4,,13.1,13.4,12,4.2,44,48.3,,34,161.2,49.4,30,48.2,40,8
3/20/2002 0:00,,21.7,,,8.7,,8.8,24,20.6,,26,55.3,14.6,,,27,
3/21/2002 0:00,,18,,9.1,6.8,7,14,24,23.1,,21,55.6,20.1,41,14.6,26,
3/22/2002 0:00,,11.5,,,5.8,,14.7,18,18.9,,20,44.9,54.9,,,,
3/23/2002 0:00,,,,,,8,19,20,17.1,,19,36.4,7.3,14,11.2,20,
3/24/2002 0:00,,,,,,,16.2,14,14.6,9.8,,39.7,31.1,,,,
3/25/2002 0:00,,28.9,24.7,25.3,4.4,7,13.1,29,18.4,27.2,35,46.9,20.1,27.5,22.5,31,
3/26/2002 0:00,2,32.5,,,6.5,,11.2,35,23.2,44.5,40,57.2,29.3,,,23,
3/27/2002 0:00,7,45.8,38.7,12.9,4.8,37,10.3,82,39.4,,53,63.1,40.2,52.4,40.7,57,
3/28/2002 0:00,13,80.6,,,6.2,,14.1,63,43.4,,75,90.2,25.6,,,96,6
3/29/2002 0:00,8,,,,7.2,54,14.1,81,50.5,,87,140.7,32.9,33.7,30.8,,
3/30/2002 0:00,7,,,,,,26.7,89,72.8,,78,113.6,75,,,88,
3/31/2002 0:00,5,,,,,,19.8,64,75.3,,,99.3,36.6,11.1,74.4,,
4/1/2002 0:00,11,,,,,,19.4,54,44.5,,,76.8,80.5,64.1,,,
4/2/2002 0:00,12,53.5,,,5,,11.3,52,42.6,,49,75.8,38.4,,,31,40
4/3/2002 0:00,16,46.1,28.1,42.3,4,24,11.3,40,30.2,60.8,39,69.4,14.6,37.1,33.6,,61
4/4/2002 0:00,15,56.5,,,5,,3.4,44,29.8,47.3,36,88.8,102.6,,,64,57
4/5/2002 0:00,8,33.3,20.8,,4,17,7.5,38,32.3,48.7,28,60.4,75,77.4,47.5,,
4/6/2002 0:00,4,29.4,,,,,6.6,45,28.8,,40,52.9,25.6,,,,
4/7/2002 0:00,4,60,31.9,,,15,3.7,40,35.7,,,73.4,84.1,54,20,55,
4/8/2002 0:00,12,61.5,,,6,,6.6,50,35.1,,53,91,43.9,,,,66
4/9/2002 0:00,16,45.5,40.1,58.4,4,24,7.7,41,32.4,,51,97.6,34.8,63,65.8,75,51
4/10/2002 0:00,12,38.4,,,6,,9.8,45,34.5,,44,72.1,29.3,,,,61
4/11/2002 0:00,10,55.8,43.3,40.2,7,21,8.8,46,44.4,,38,79,27.4,99.4,,,74
4/12/2002 0:00,7,53.9,,,7,,5.7,52,41.8,,39,75.2,65.8,,,,
4/13/2002 0:00,6,34.9,25.5,,,4,5.9,21,24.3,20.9,35,73.4,36.6,40,,,
4/14/2002 0:00,6,21.8,,,,,5.2,26,20,29.3,,54.2,36.6,,,68,
4/15/2002 0:00,4,15.9,24.3,22.8,23,20,5.1,37,34.8,49.9,25,39.8,14.6,75.3,,,
4/16/2002 0:00,5,30.2,,,18,,8.7,40,31.9,,66,63.6,14.6,,,25,
4/17/2002 0:00,4,45.9,42.5,28.2,62,17,11.2,55,38.2,,58,66.2,86,56,,,
4/18/2002 0:00,4,50.1,,,83,,8.2,48,44.7,,50,92.6,84.2,,,45,
4/19/2002 0:00,4,25.3,45.2,,59,19,9.8,50,46.6,,47,98.9,51.2,73.4,66.9,,
4/20/2002 0:00,5,30.9,,,,,6.6,40,36.1,,67,74.8,47.6,,,,
4/21/2002 0:00,5,27,35.4,,,11,10.1,33,32.6,,,71.7,12.8,69,68,23,
4/22/2002 0:00,6,48.8,,,31,,15.2,24,10.1,,50,71.4,18.3,,,52,27
4/23/2002 0:00,6,56.7,31.8,31.5,37,34,19.6,47,40.2,47.4,50,75.6,51.2,37.8,78.1,53,20
4/24/2002 0:00,4,34.4,,,20,,9.9,43,46.6,34.9,35,55.6,23.8,,,25,27
4/25/2002 0:00,3,37.3,34.7,40,22,22,13.9,39,31.6,26,52,76.3,42.1,30.5,47.3,44,35
4/26/2002 0:00,3,21.5,,,20,,11.5,42,34.2,,41,75.6,23.8,,,,
4/27/2002 0:00,4,9.1,17.5,,,11,7.5,17,22.1,,18,47.2,40.2,54.8,40.5,25,
4/28/2002 0:00,3,15.8,,,,,6.2,21,17.9,,,41.2,14.6,,,,
4/29/2002 0:00,3,19.4,32,22.8,7,12,6,19,21.9,,24,46.9,43.9,42,43,27,
4/30/2002 0:00,2,,,,20,,9.9,20,19.4,,35,43.4,29.3,,,30,
5/1/2002 0:00,,,51,,25,,5.4,24,22.7,,,47.4,29.3,33.5,38.4,,
5/2/2002 0:00,,,,,16,,4.7,32,26.4,,37,62,56.7,,,31,
5/3/2002 0:00,,,32.3,,29,16,7.4,39,32.5,,,58.9,14.6,47,32.9,,
5/4/2002 0:00,,,,,,,13.1,53,36.7,,39,68.9,25.6,,,64,
5/5/2002 0:00,,,20.7,,,20,7.8,85,31.9,,,59.8,32.9,51.5,42.2,,
5/6/2002 0:00,,,,,43,,4.1,14,35.5,43.7,58,61.1,20.1,,,40,
5/7/2002 0:00,,,39.1,51.4,39,18,5,47,33.6,41.1,38,72.6,12.8,49.2,105,48,
5/8/2002 0:00,,39.5,,,69,,7.5,63,35.5,47.4,40,86.1,84.1,,,19,51
5/9/2002 0:00,,68.8,48.2,32.5,37,20,6.4,42,34.3,,42,78.4,20.1,,39.9,,36
5/10/2002 0:00,,43.4,,,38,,16.7,29,37.5,,43,112.5,51.2,,,,
5/11/2002 0:00,,33.9,31.4,,,17,10.4,53,38.6,,34,77.4,29.3,44,71.8,50,
5/12/2002 0:00,,38.4,,,,,3.7,43,31.3,,,62.5,23.8,,,,
5/13/2002 0:00,,28.2,42,22.9,62,14,4.5,36,34.2,,42,62.3,87.8,46.3,65.5,,17
5/14/2002 0:00,,21.8,,,66,,5.4,40,36.7,,28,43.9,31.1,,,,
5/15/2002 0:00,,30.3,24.2,18.3,53,6,6.9,27,23.2,,23,43.9,21.9,21,34.4,29,
5/16/2002 0:00,,31.6,,,50,,10.6,41,24.4,37.8,31,52.4,40.2,,,51,
5/17/2002 0:00,,26.1,27.2,,40,10,6,27,29.1,32.7,30,50.5,27.4,20.2,18.6,,
5/18/2002 0:00,,19.4,,,,,16.2,20,17.3,25.7,25,45.8,22.8,,,20,
5/19/2002 0:00,,24.1,24.9,,,8,9.8,44,,,,40.4,20.1,14.6,23,,
5/20/2002 0:00,,26.9,,,18,,9.9,34,,,24,53.5,12.8,,,28,28
5/21/2002 0:00,,32.5,31.2,32.5,32,17,6.1,39,,,31,51.8,87.8,26,34.7,,28
5/22/2002 0:00,,32.6,,,29,,6.9,28,,,27,54.5,16.5,,,52,42
5/23/2002 0:00,,32.8,34.7,37,33,17,10.1,43,,,47,61.5,47.6,37.4,37.6,,
5/24/2002 0:00,,31,,,18,,7.3,48,,,48,69.7,38.4,,,,
5/25/2002 0:00,,23.5,34.7,,,18,13.5,37,30.7,,29,56.1,16.5,24.5,40.6,36,
5/26/2002 0:00,,33.5,,,,,6.8,28,28.3,26.6,,49.7,67.7,,,,
5/27/2002 0:00,,19.5,20.8,23.2,25,8,8.3,39,32.8,27.6,30,58,27.4,22.6,33.7,29,17
5/28/2002 0:00,,21.5,,,17,,6.6,37,27.9,7.7,39,54.2,25.6,,,22,17
5/29/2002 0:00,,,20.7,,11,7,6,31,15.9,,21,30.7,36.6,16.8,28.1,,
5/30/2002 0:00,,,,,28,,7.4,24,17.8,,21,30.3,20.1,,,24,
5/31/2002 0:00,,,20.2,,23,13,8,32,19.7,,30,45.2,23.8,17.3,30.5,,
6/1/2002 0:00,8,,20.3,,,6,6.8,20,19.7,,28,27.9,11,16.4,34.5,,
6/2/2002 0:00,5,,,,,,10,17,15,,,27.1,20.1,,,,
6/3/2002 0:00,6,29.2,20.4,20.1,13,11,9,27,22.3,,31,41.3,40.2,42,18.4,27,17
6/4/2002 0:00,14,29.2,,,19,,11.4,28,25.3,,37,57.9,51.2,,,39,19
6/5/2002 0:00,25,31.7,20.8,30.6,22,12,12.1,32,23.2,25.6,30,61.1,20.1,28.1,28.6,42,81
6/6/2002 0:00,20,18.6,,,30,,6.2,27,25.3,27.9,38,69.3,49.4,,,,33
6/7/2002 0:00,10,14.9,24.5,,17,16,4.2,18,18.9,21.8,21,57.5,21.9,61.4,24.2,28,
6/8/2002 0:00,9,13.9,,,,,3.3,14,19.6,,25,34.7,11,,,,
6/9/2002 0:00,10,27.7,27.7,,,6,3.6,18,20.4,,,39.9,11,13.5,38.4,,
6/10/2002 0:00,8,17.9,,,20,,3.5,23,21.7,,31,58,12.8,,,20,14
6/11/2002 0:00,6,22.9,20.4,30.1,9,6,3.5,18,18.2,,34,38,14.6,,40.4,32,
6/12/2002 0:00,5,19.5,,,9,,5.9,25,24.8,,33,50.5,42.1,,,12,11
6/13/2002 0:00,10,13.7,33.8,23.8,15,8,4.4,19,25.4,,31,53.3,32.9,10.6,42.5,,
6/14/2002 0:00,8,18.9,,,18,,6.8,22,17.3,,26,44.3,21.9,,,,
6/15/2002 0:00,14,20.1,17.3,,,8,5.1,23,23.9,32.3,36,45.8,7.3,38,,,
6/16/2002 0:00,12,21.7,,,,,9.8,19,23,19.4,,35.5,7.3,,,,
6/17/2002 0:00,8,27.4,21.1,28.5,7,8,8.1,29,25.6,30.3,40,55.9,49.4,27.8,,46,41
6/18/2002 0:00,15,34.4,,,11,,4.7,16,24.8,,38,77.8,11,,,56,35
6/19/2002 0:00,28,34.5,25.2,45.7,11,13,15.7,18,27.5,,42,73.9,16.5,34,,50,40
6/20/2002 0:00,32,30.7,,,8,,10.6,31,33.9,,46,85.4,43.9,,,47,
6/21/2002 0:00,17,26.1,28.6,,6,16,3.6,34,36.4,,43,67,25.6,37.8,,,
6/22/2002 0:00,10,23.2,,,,,3.6,33,33,,38,47.4,29.3,,,,
6/23/2002 0:00,13,18.6,27.6,,,14,3.6,31,32.7,,,43.8,16.5,26,,,
6/24/2002 0:00,5,21.4,,,4,,4.6,19,23.4,,31,45.6,16.5,,,36,
6/25/2002 0:00,6,20.6,16.8,17.9,7,8,6.8,16,22.3,21.4,40,44,40.2,22.3,21.4,35,
6/26/2002 0:00,10,19,,,12,,6.4,32,25.2,26.5,36,50.6,58.6,,,52,25
