Kod stacji,DsWrocKorzA,LbLublinPiel,LdLodzWSSEMLegiono,MpKrakowWIOSBulw6118,MpKrakowWIOSPrad6115,MpTarnowWIOSSoli6303,MzPlockReja,MzRadomTochter,MzWarszUrsynow,Pm.63.wDSMm,SlKatowKato_kossu,SlZabrzZabr_sklod,SlZoryzZory_sikor,WmPuszcz_IOS_Borecka
Wskaźnik,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5
Czas uśredniania,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g,24g
1/1/2009 0:00,48.7,,57,66.083,60.333,,,,80.5,,,58.61,45,40.38
1/2/2009 0:00,38.6,58,48,64.542,67.375,,29.7,43.4,50.4,22,,37.78,52,7.65
1/3/2009 0:00,24.8,,29,49.25,49.5,,19.8,21.7,41.3,4,,48.7,32,10.74
1/4/2009 0:00,37.5,,40,36.625,33.833,,13.5,35.7,20.3,24,,78.89,52,5.46
1/5/2009 0:00,50.2,32.6,56,54.25,55.458,,36,51.1,11.2,57,,93.06,59,25
1/6/2009 0:00,63.7,30.7,114,70.5,80.708,,89.1,137.2,29.4,12,,149.91,140,31.67
1/7/2009 0:00,128,48.9,61,107.917,118.458,,60.3,54.6,102.2,18,,,114,22.51
1/8/2009 0:00,44.2,38.7,65,63.125,73.958,,33.3,37.1,56.7,30,,114.63,78,11.32
1/9/2009 0:00,139,26.5,50,108.875,114.208,,27,25.9,35.7,20,,78.52,54,7.74
1/10/2009 0:00,63.7,,74,69.25,72.333,,55.8,37.1,24.5,15,,,118,8.2
1/11/2009 0:00,111,,65,81,99.5,,58.5,49.7,42.7,24,,,99,31.24
1/12/2009 0:00,108,39.2,50,147.042,195.125,,63.9,64.4,38.5,35,,,40,52.89
1/13/2009 0:00,106,57.6,74,179.667,207.125,,62.1,33.6,55.3,36,,106.39,53,58.32
1/14/2009 0:00,128,106.5,95,188.542,194.042,,140.4,128.1,117.6,48,,149.94,75,104.77
1/15/2009 0:00,58.9,65.6,80,91.875,100.167,,105.3,56.7,80.5,37,,,109,38.07
1/16/2009 0:00,53.8,49.8,50,43.542,52.667,,24.3,32.2,24.5,21,,67.87,63,5.68
1/17/2009 0:00,87.7,56.5,61,85.042,87,,36,60.2,44.1,23,,159.26,139,5.5
1/18/2009 0:00,66.2,43.1,78,105.208,115.833,,60.3,70,46.2,53,,98.7,66,17.48
1/19/2009 0:00,29.2,29.5,44,64.125,66.042,,51.3,35.7,32.9,31,,77.22,34,34.2
1/20/2009 0:00,67,21.1,66,55.042,68.667,,52.2,33.6,35.7,36,,259.35,92,30.65
1/21/2009 0:00,76.6,30.8,68,85.167,87.292,,77.4,43.4,44.8,43,,186.73,126,28.9
1/22/2009 0:00,40.2,39.4,35,88.667,84.75,,43.2,38.5,33.6,26,,72.31,118,15.87
1/23/2009 0:00,51.4,27.3,37,85.708,83.833,,37.8,37.1,37.1,28,,85.93,63,13.96
1/24/2009 0:00,29.8,37.1,45,66.458,71.542,,39.6,39.2,39.9,25,,85.95,56,16.2
1/25/2009 0:00,61.9,58,71,122.042,118.458,,29.7,60.9,49,31,,222.31,153,15.95
1/26/2009 0:00,60.8,52.1,48,77.75,77.583,,59.4,70,65.1,38,,83.52,54,15.87
1/27/2009 0:00,58.2,22.4,41,48.292,47,,39.6,,33.6,51,,63.06,48,12.36
1/28/2009 0:00,36.4,10.8,28,30.25,31.375,,19.8,,14,37,,25.28,42,9.39
1/29/2009 0:00,23.6,26,39,24.167,27.625,,24.3,,11.2,41,,26.94,29,13.21
1/30/2009 0:00,40.2,36.2,28,29.167,30.042,,19.8,,23.1,14,,45.65,51,6.95
1/31/2009 0:00,23.8,,31,37.875,34.25,,9.9,,28,7,,42.96,48,13.07
2/1/2009 0:00,31,,23,33.708,25.292,27,16.2,,10.5,14,,43.24,39,14.92
2/2/2009 0:00,36.8,21.9,27,44.958,33.083,33,19.8,,11.2,8,,54.26,42,27.72
2/3/2009 0:00,50.7,18.1,,49.458,39.25,29,19.8,,11.2,16,,60.28,53,8
2/4/2009 0:00,98.9,52.5,,99.875,109.208,66,39.6,34.3,37.1,40,,,160,30.74
2/5/2009 0:00,83.3,39.5,55,131.083,114.083,88,83.7,51.1,42,33,,112.04,113,45.08
2/6/2009 0:00,77.8,39.9,47,86.417,107.833,32,31.5,24.5,32.9,29,73,90.56,57,32.34
2/7/2009 0:00,45.9,,33,36.5,43.125,24,29.7,15.4,19.6,28,24,19.63,17,22.53
2/8/2009 0:00,28,,29,50.333,52.208,33,31.5,51.1,18.9,6,57,43.98,36,16.78
2/9/2009 0:00,37.7,24.2,51,37.083,41.458,35,36,51.1,16.8,19,61,60.19,69,16.44
2/10/2009 0:00,34.2,9.4,,48.25,71.75,42,26.1,15.4,24.5,23,53,78.43,55,17.75
2/11/2009 0:00,18.3,14.6,,15.833,15.583,25,9.9,30.8,11.2,28,22,8.43,22,16.6
2/12/2009 0:00,17.5,23.6,,23.958,25.708,22,21.6,26.6,15.4,11,32,20.93,34,16.17
2/13/2009 0:00,20.6,15.4,,26.833,27.75,33,19.8,44.8,16.8,6,,20.19,35,13.52
2/14/2009 0:00,17.8,,,23.25,23.5,37,13.5,51.1,15.4,11,,18.98,42,7.64
2/15/2009 0:00,21.7,,,25.833,27.083,32,34.2,26.6,11.2,25,,20.47,38,3.68
2/16/2009 0:00,44.7,48.3,,46.083,50.042,92,18,65.1,35.7,20,,87.96,57,5.47
2/17/2009 0:00,47.5,67.3,,70.708,75.417,115,14.4,60.2,26.6,5,,87.59,99,6.9
2/18/2009 0:00,19.2,27.1,,37.833,44.833,62,26.1,20.3,16.8,18,,,24,9.18
2/19/2009 0:00,31.2,38.3,,34.5,41.875,45,63.9,11.2,19.6,33,43,,64,26.44
2/20/2009 0:00,54.8,68.2,76,74,99.958,72,53.1,20.3,46.2,30,73,115.83,64,32.88
2/21/2009 0:00,73.8,72.4,80,108.042,100.75,110,24.3,16.8,84,34,76,140.65,86,39.96
2/22/2009 0:00,66.7,30.2,43,129.5,111.333,106,83.7,25.9,78.4,21,80,257.66,128,43.62
2/23/2009 0:00,12.9,35.6,53,44.167,34.292,52,49.5,18.9,35.7,34,25,70.19,38,38.7
2/24/2009 0:00,31.7,62.1,103,72.917,71.625,82,27.9,3.5,60.2,34,,43.15,49,50.9
2/25/2009 0:00,36.5,33.7,43,63.792,67.292,89,14.4,18.9,44.8,18,,55.16,62,15.94
2/26/2009 0:00,22.7,31.5,33,32.667,30.417,44,29.7,30.8,16.8,7,,,33,13.68
2/27/2009 0:00,13,19.6,26,26.833,28.625,,36,10.5,12.6,10,,,32,2.24
2/28/2009 0:00,27.5,52.3,57,39.417,52.167,,36,15.4,14,11,,43.06,56,2.25
3/1/2009 0:00,61.4,34.9,34,91.75,70.417,,57.6,26.6,25.9,15,,85.28,104,4.69
3/2/2009 0:00,74.4,27.1,44,58.292,63.417,,51.3,26.6,18.2,28,,96.39,105,13.18
3/3/2009 0:00,35.1,54.4,51,133.333,157.75,,37.8,45.5,41.3,26,,116.67,83,41.15
3/4/2009 0:00,50.2,31.4,45,51.25,64,,39.6,45.5,32.2,38,,,42,28.95
3/5/2009 0:00,32.2,20.6,27,35.667,29.083,,37.8,39.2,25.9,22,,41.02,37,21.94
3/6/2009 0:00,42.2,23,30,24.375,25.833,,,30.8,16.8,22,45,47.78,57,20.26
3/7/2009 0:00,34.3,21.3,39,20.75,25.125,,40.1,38.5,6.3,32,26,18.3,22,21.82
3/8/2009 0:00,20.3,30.1,49,30.292,34.333,,24.6,32.2,18.2,18,30,21.2,34,18.49
3/9/2009 0:00,,37.3,25,30.958,30.917,,23.7,32.2,20.3,19,34,26.85,37,17.51
3/10/2009 0:00,,19.6,29,30.417,36.333,,16.4,20.3,16.8,14,21,,22,11.19
3/11/2009 0:00,23.9,34.8,23,28.917,27.625,,20.1,30.8,15.4,34,24,22.4,31,4.35
3/12/2009 0:00,21.9,37,37,28,29.167,38,15.5,32.9,12.6,14,20,23.79,42,10.22
3/13/2009 0:00,48.4,37.7,60,54.75,57.875,49,18.9,34.3,25.9,30,45,,69,18.96
3/14/2009 0:00,57.9,40.3,58,72.958,85.5,88,19.8,64.4,32.2,,61,58.48,74,20.04
3/15/2009 0:00,19.7,31.3,33,83.208,72.792,44,30.9,40.6,34.3,,72,92.77,65,
3/16/2009 0:00,27.9,29.5,50,,29.625,42,32.8,37.1,30.8,18,26,15.31,36,18.26
3/17/2009 0:00,25.6,11.5,17,,38.5,47,23.7,11,28,5,44,55.26,45,
3/18/2009 0:00,13.9,7.2,22,,10.917,16,12.8,11,9.1,33,12,3.92,17,2.39
3/19/2009 0:00,18,15.2,22,14.75,15.417,20,14.6,24,9.1,8,,,5,4.56
3/20/2009 0:00,23.5,25.5,31,20.083,19.958,,8.1,27,23.1,12,20,,55,10.28
3/21/2009 0:00,26,29.8,37,39.958,43.208,,10.9,31,18.9,15,45,,61,12.2
3/22/2009 0:00,23.2,21.7,20,54.875,60.083,,14.6,27,25.9,15,47,,51,3.98
3/23/2009 0:00,10,11.4,14,15.875,16.208,,12.8,9,10.5,11,14,,17,3.84
3/24/2009 0:00,9,16.7,17,9.125,9.625,,7.3,18,41.3,9,5,,5,4.32
3/25/2009 0:00,19.4,31.9,34,24.292,29.167,,5.5,26,20.3,16,18,,18,13.74
3/26/2009 0:00,45.3,33.3,39,47.125,46.208,,9.1,57,28,29,44,,40,16.63
3/27/2009 0:00,17.9,24.9,20,26.5,41.958,,14.6,38,29.4,22,20,,22,24.62
3/28/2009 0:00,30.5,24,22,34.957,33.565,,25.6,29,15.4,14,15,,15,14.7
3/29/2009 0:00,20.6,,24,43.708,36.583,,20.1,31,16.8,12,16,,31,7.27
3/30/2009 0:00,37.9,18.8,35,18.333,21.583,,14.6,31,18.2,22,23,,24,9.61
3/31/2009 0:00,81,35.1,72,46.417,38.458,,14.6,20,30.8,24,36,,44,16.91
4/1/2009 0:00,72.7,28.8,31,83.042,53.167,,29.2,21,49,17,54,,47,13.65
4/2/2009 0:00,35.3,37.5,28,72.125,36.375,,25.5,25,22,22,36,,34,44.46
4/3/2009 0:00,77.6,53.5,65,78.792,63.042,,16.5,43,55,37,25,,56,69.01
4/4/2009 0:00,,75.5,56,73.792,68.042,,23.5,82,74,49,51,76.3,56,36.82
4/5/2009 0:00,71.4,37,37,55.417,58.292,,50.5,65,70,20,53,83.15,56,34.07
4/6/2009 0:00,59.6,40.7,19,55.792,56.042,,51.3,35,33,19,40,57.69,50,24.59
4/7/2009 0:00,67.9,56.7,34,56.208,55.542,,67.9,36,53,35,39,47.41,50,12.96
4/8/2009 0:00,78.3,48,27,46.75,49.208,,35.5,38,53,37,39,27.31,39,25.13
4/9/2009 0:00,40.3,30.4,24,42.958,40.125,,54.9,44,37,16,39,40.83,31,20.06
4/10/2009 0:00,33.8,,15,35.417,32.292,,47.1,21,16,16,26,31.48,33,12.04
4/11/2009 0:00,26.9,,19,28.167,24,,29.8,18,22,4,17,18.89,23,24.15
4/12/2009 0:00,27,,16,24.917,23.5,,22.7,19,22,24,20,27.5,20,20
4/13/2009 0:00,27,,22,31.417,22.25,,19.7,21,16,29,20,25.28,22,16.57
4/14/2009 0:00,30.4,24.2,22,30,22.833,,21.3,34,27,26,21,31.39,30,12.19
4/15/2009 0:00,31.9,26.2,17,27,21.5,,29.3,24,18,23,25,22.5,22,12.98
4/16/2009 0:00,29.2,36.4,25,33.125,24.292,,29.3,33,20,18,18,23.24,22,16.75
4/17/2009 0:00,30.5,18,19,24.375,20.042,,30.8,27,38,13,20,23.89,23,23.87
4/18/2009 0:00,18.8,16.3,12,7.042,11.375,,23.8,17,24,3,15,10.65,19,9.05
4/19/2009 0:00,16.5,13.4,13,14.625,12,,10.9,9,9,9,15,21.02,26,9.84
4/20/2009 0:00,24.9,22.7,18,13.458,10.542,,23.7,28,27,6,15,18.43,19,9.97
4/21/2009 0:00,29.3,16.5,19,18.75,15.958,25,14,26,20,8,17,21.85,16,9.01
4/22/2009 0:00,37.7,25.5,22,22.125,16.042,20,23.8,22,26,24,14,15.93,21,12.88
4/23/2009 0:00,25,24.9,25,42.458,40.708,45,30.8,35,30,13,24,26.67,34,13.97
4/24/2009 0:00,24.2,26.3,15,31.833,30.25,42,32.5,33,19,7,28,28.24,31,7.19
4/25/2009 0:00,27.4,,19,18.167,12.75,23,34.1,22,20,,19,14.81,20,15.67
4/26/2009 0:00,25.3,,15,22.25,17.625,27,30.7,24,21,,17,20.46,24,23.16
4/27/2009 0:00,30.8,19.2,15,13.5,17.917,25,,25,20,,12,17.04,20,24.92
4/28/2009 0:00,32.7,21.2,14,19.208,17.25,19,,28,33,13,22,,23,22.63
4/29/2009 0:00,36.2,28.8,19,22.625,19.542,30,,28.4,38,18,24,,24,21.96
4/30/2009 0:00,42.1,22,21,36.167,32.958,42,45.8,,47,7,38,41.08,29,15.92
5/1/2009 0:00,24.5,11.4,10,23.875,21.5,23,12.8,22,20,7,20,18.33,22,10.33
5/2/2009 0:00,29.8,28,18,30.042,23.875,25,36.5,21,19,10,19,16.76,26,13.4
5/3/2009 0:00,32.5,,19,36,32.083,35,73.1,19,37,11,26,31.39,33,11.3
5/4/2009 0:00,27,11.7,13,25.792,26.542,28,12.8,22,38,6,26,25.83,26,10.93
5/5/2009 0:00,27.5,13.2,15,,21.708,18,25.6,17,20,13,20,13.24,22,9
5/6/2009 0:00,19.1,7.3,8,,22.208,19,20.2,12,15,9,19,7.31,14,5.18
5/7/2009 0:00,21.7,12.6,15,15.208,20.25,9,,11,16,11,16,7.87,15,5.98
5/8/2009 0:00,24.9,10.4,12,23.5,24.333,14,,15,20,,21,21.11,18,11.74
5/9/2009 0:00,18.3,,9,25.583,22.792,17,,,14,,18,11.85,21,5.08
5/10/2009 0:00,32.8,,16,23.625,22.375,16,,,17,,20,15.83,20,9.09
5/11/2009 0:00,23.6,,9,17.583,17.25,13,,,16,8,20,16.67,24,5.36
5/12/2009 0:00,23,7,8,12.708,16.208,11,,,8,,15,12.5,15,3.81
5/13/2009 0:00,21.9,11.2,9,15.167,12.875,11,,,8,6,17,9.26,5,3.85
5/14/2009 0:00,21,10.8,9,22.667,16.083,15,14.7,12,11,4,19,31.76,18,3.74
5/15/2009 0:00,26.1,15,10,21.792,15.75,13,20.1,11,12,,18,19.35,21,5.59
5/16/2009 0:00,32.7,21.4,14,24.474,26.708,18,9.2,10,12,,22,21.76,34,8.8
5/17/2009 0:00,27.9,,10,,23.25,14,18.3,9,16,,21,23.89,16,7.2
5/18/2009 0:00,31,11.3,16,,23.75,16,20.1,13,14,9,20,9.07,20,12.38
5/19/2009 0:00,20.1,14.7,15,27.542,28.458,22,23.8,17,16,4,26,22.96,35,7.5
5/20/2009 0:00,27.5,12.3,13,25,25.083,16,16.5,16,11,,23,17.78,26,11.18
5/21/2009 0:00,24.4,14.5,15,,22.333,16,11,16,13,,22,25.83,23,12.26
5/22/2009 0:00,19.6,12.3,11,20.609,19.25,19,11,14,16,,22,17.13,24,9.62
5/23/2009 0:00,21.8,7,9,16.208,16.125,15,20.1,10,7,,12,5.86,19,8.42
5/24/2009 0:00,24.8,10.4,11,18.292,18.833,16,16.5,9,9,,14,20.09,20,5.24
5/25/2009 0:00,26.4,14.7,,17,16.75,17,12.8,12,13,2,19,15.09,25,4.96
5/26/2009 0:00,29.3,10.6,,22.583,22.125,20,49.3,16,18,7,23,26.57,41,10.71
5/27/2009 0:00,13.5,8.6,,18.917,19.333,16,18.2,16,16,4,5,10.09,,6.17
5/28/2009 0:00,15.1,9,,15.042,14.667,15,20.1,14,9,2,18,15.19,,6.69
5/29/2009 0:00,9.2,11.9,,12.125,11.833,15,18.2,,8,1,,9.81,,7.79
5/30/2009 0:00,15.2,,,11,11.375,9,16.4,,5,5,,11.85,,9.7
5/31/2009 0:00,18.1,,,13.958,12.333,11,12.7,,16,,,13.98,,8.32
6/1/2009 0:00,11.2,9.9,,,14.917,13,23.7,,11,10,,10.46,,6.99
6/2/2009 0:00,16.4,11.5,12,,29.167,24,18.3,,12,6,,12.22,,7.64
6/3/2009 0:00,15.8,7,8,,21.625,18,20,,11,3,,8.8,,4.48
6/4/2009 0:00,13.9,7,9,16.958,17.708,16,20.1,9,9,2,,8.15,,4.75
6/5/2009 0:00,14.9,9.1,10,20.292,24.375,19,9.1,6,11,6,,13.24,,4.89
6/6/2009 0:00,21.7,,11,28.583,23.25,19,9.1,9,15,2,,24.72,,4.72
6/7/2009 0:00,18.5,,14,14.292,13.708,10,9.1,11,15,4,,14.17,,4.1
6/8/2009 0:00,21.5,10.3,12,11.292,12.083,12,12.8,14,9,6,,7.59,,6.07
6/9/2009 0:00,24.1,9.9,12,15.75,16.458,19,21.9,11,18,8,,15.56,5,9.3
6/10/2009 0:00,24.4,11.9,13,17.083,16.333,17,31.1,11,16,,,13.43,14,8.04
6/11/2009 0:00,14.9,7.5,8,19.042,18.5,14,21.9,11,16,,11,11.85,11,8.75
6/12/2009 0:00,13.6,7,7,10.35,10.667,11,7.3,6,5,,5,3.98,12,6.21
6/13/2009 0:00,18.8,7,7,,12.125,17,5.5,5,7,,5,5.37,13,4.29
6/14/2009 0:00,16.8,7,9,,11.75,14,7.3,7,9,,5,6.85,10,7.02
6/15/2009 0:00,25.9,16.7,13,,17.792,,9.1,10,12,,19,19.44,5,6.54
6/16/2009 0:00,16.2,8.2,9,18.762,17.667,,5.5,,15,,12,11.67,13,5.93
6/17/2009 0:00,21.1,10.8,10,,19.542,,11,,9,11,13,8.52,17,5.96
6/18/2009 0:00,29.3,15,14,18.917,18.542,18,14.6,,16,3,15,14.54,5,7.79
6/19/2009 0:00,31.3,16.1,13,21.208,21.083,21,12.8,18,15,14,18,23.15,22,6.49
6/20/2009 0:00,23,10.8,,16.333,16.167,15,11,11,12,16,14,16.02,18,6.67
6/21/2009 0:00,17.3,7,,19.083,17.708,11,11,10,15,10,17,23.33,24,5.46
6/22/2009 0:00,15.3,9.9,,10.917,11.167,5,12.8,7,11,10,5,10.83,17,6.36
6/23/2009 0:00,18.2,11.7,,22.333,21.708,19,14.6,20,15,14,10,11.85,16,11.95
